distance,kmb1,mtr1,hr
"7404",3.382274866104126,,29.333
"7405",3.357884168624878,,29.333
"7406",3.344094991683960,,29.333
"7407",3.319050312042236,,29.333
"7408",3.307607173919678,,29.333
"7409",3.293512344360352,,29.333
"7410",3.267486095428467,,29.333
"7411",3.240976810455322,,29.333
"7412",3.226416587829590,,29.333
"7413",3.213990926742554,,29.333
"7414",3.186533927917480,,29.333
"7415",3.171688079833984,,29.333
"7416",3.143627882003784,,29.333
"7417",3.143627882003784,,29.333
"7418",3.115112781524658,,29.333
"7419",3.086149692535400,,29.333
"7420",3.070738792419434,,29.333
"7421",3.056746244430542,,29.333
"7422",3.026910066604614,,29.333
"7423",3.011247634887695,,29.333
"7424",2.980866193771362,,29.333
"7425",2.950072288513184,,29.333
"7426",2.950072288513184,,29.333
"7427",2.918874263763428,,29.333
"7428",2.887281417846680,,29.333
"7429",2.871017456054688,,29.333
"7430",2.855303525924683,,29.333
"7431",2.838937282562256,,29.333
"7432",2.806486129760742,,29.333
"7433",2.773673295974731,,29.333
"7434",2.756984233856201,,29.333
"7435",2.740509986877441,,29.333
"7436",2.707006692886353,,29.333
"7437",2.690152645111084,,29.333
"7438",2.656245231628418,,29.333
"7439",2.656245231628418,,31.000
"7440",2.622025489807129,,31.000
"7441",2.587505102157593,,31.000
"7442",2.570328474044800,,31.000
"7443",2.552695989608765,,31.000
"7444",2.517610311508179,,31.000
"7445",2.500329971313477,,31.000
"7446",2.464938163757324,,31.000
"7447",2.447514295578003,,31.000
"7448",2.411845207214355,,31.000
"7449",2.394294500350952,,31.000
"7450",2.376653194427490,,31.000
"7451",2.358923912048340,,31.000
"7452",2.341109275817871,,31.000
"7453",2.341014385223389,,31.000
"7454",2.322965621948242,,31.000
"7455",2.304840326309204,,31.000
"7456",2.286641120910645,,31.000
"7457",2.268371820449829,,31.000
"7458",2.250035524368286,,31.000
"7459",2.248722553253174,,31.000
"7460",2.248722553253174,,31.000
"7461",2.230183124542236,,31.000
"7462",2.211586475372314,,31.000
"7463",2.192936182022095,,31.000
"7464",2.190740108489990,,31.000
"7465",2.171910047531128,,31.000
"7466",2.169115781784058,,31.000
"7467",2.150118350982666,,31.000
"7468",2.131084203720093,,31.000
"7469",2.127582788467407,,31.000
"7470",2.108401298522949,,31.000
"7471",2.089195013046265,,31.000
"7472",2.085012197494507,,31.000
"7473",2.065680027008057,,31.000
"7474",2.046335697174072,,31.000
"7475",2.041500329971313,,31.000
"7476",2.022053003311157,,31.000
"7477",2.002606153488159,,31.000
"7478",2.016685009002686,,31.000
"7479",1.997151017189026,,31.000
"7480",1.977626085281372,,31.000
"7481",1.971660733222961,,31.000
"7482",1.952075004577637,,31.000
"7483",1.932512640953064,,31.000
"7484",1.925987243652344,,31.000
"7485",1.906391382217407,,31.000
"7486",1.886833310127258,,31.000
"7487",1.879788398742676,,31.000
"7488",1.860225915908813,,31.000
"7489",1.840717077255249,,31.000
"7490",1.833195567131042,,31.000
"7491",1.813712596893311,,31.000
"7492",1.794299244880676,,31.000
"7493",1.786347627639771,,31.000
"7494",1.766992330551147,,31.000
"7495",1.766992330551147,,31.000
"7496",1.758666396141052,,31.000
"7497",1.739391088485718,,31.000
"7498",1.720213890075684,,31.000
"7499",1.711542367935181,,31.000
"7500",1.692479848861694,,31.000
"7501",1.673533678054810,,31.000
"7502",1.664570689201355,,31.000
"7503",1.645775198936462,,31.000
"7504",1.627114892005920,,31.000
"7505",1.617918014526367,,31.000
"7506",1.599446296691895,,31.000
"7507",1.581129074096680,,31.000
"7508",1.571758508682251,,31.000
"7509",1.553669214248657,,31.000
"7510",1.544108390808105,,31.000
"7511",1.526273965835571,,31.000
"7512",1.526273965835571,,31.000
"7513",1.516553878784180,,31.000
"7514",1.499002456665039,,31.000
"7515",1.481653571128845,,31.000
"7516",1.471915483474731,,31.000
"7517",1.454892516136169,,31.000
"7518",1.438093662261963,,31.000
"7519",1.428475022315979,,31.000
"7520",1.412289738655090,,31.000
"7521",1.396526575088501,,31.000
"7522",1.387792587280273,,31.000
"7523",1.372863173484802,,31.000
"7524",1.358418345451355,,31.000
"7525",1.351127862930298,,31.000
"7526",1.337891936302185,,31.000
"7527",1.325424551963806,,31.000
"7528",1.332812428474426,,31.000
"7529",1.321400642395020,,31.000
"7530",1.310769081115723,,31.000
"7531",1.309340596199036,,31.000
"7532",1.300522327423096,,31.000
"7533",1.292476296424866,,31.000
"7534",1.294614791870117,,31.000
"7535",1.288356184959412,,31.000
"7536",1.282863259315491,,31.000
"7537",1.288490533828735,,31.000
"7538",1.284761905670166,,31.000
"7539",1.281794071197510,,31.000
"7540",1.290838003158569,,31.000
"7541",1.289614677429199,,31.000
"7542",1.289148330688477,,31.000
"7543",1.301542639732361,,31.000
"7544",1.302803993225098,,31.000
"7545",1.302803993225098,,31.000
"7546",1.317527413368225,,31.000
"7547",1.320505023002625,,31.000
"7548",1.324234485626221,,31.000
"7549",1.342131614685059,,31.000
"7550",1.347298502922058,,31.000
"7551",1.353019833564758,,31.000
"7552",1.373659729957581,,31.000
"7553",1.380708575248718,,31.000
"7554",1.403254628181458,,31.000
"7555",1.411612987518311,,31.000
"7556",1.420512914657593,,31.000
"7557",1.445673823356628,,31.000
"7558",1.455861806869507,,31.000
"7559",1.466586232185364,,31.000
"7560",1.494351267814636,,31.000
"7561",1.506214857101440,,31.000
"7562",1.506214857101440,,34.333
"7563",1.535936236381531,,34.333
"7564",1.548887372016907,,34.333
"7565",1.562214374542236,,34.333
"7566",1.594891428947449,,34.333
"7567",1.609296798706055,,34.333
"7568",1.624059081077576,,34.333
"7569",1.659563302993774,,34.333
"7570",1.675351023674011,,34.333
"7571",1.691477417945862,,34.333
"7572",1.729674458503723,,34.333
"7573",1.746776223182678,,34.333
"7574",1.764200329780579,,34.333
"7575",1.804961085319519,,34.333
"7576",1.823313832283020,,34.333
"7577",1.841960668563843,,34.333
"7578",1.885000824928284,,34.333
"7579",1.885000824928284,,36.000
"7580",1.904176950454712,,36.000
"7581",1.948591828346252,,36.000
"7582",1.968249082565308,,36.000
"7583",1.988166928291321,,36.000
"7584",2.035078287124634,,36.000
"7585",2.056043386459351,,36.000
"7586",2.077305793762207,,34.333
"7587",2.127179145812988,,34.333
"7588",2.149401426315308,,34.333
"7589",2.171886205673218,,34.333
"7590",2.224572181701660,,34.333
"7591",2.248162984848022,,34.333
"7592",2.272158384323120,,34.333
"7593",2.328151941299438,,34.333
"7594",2.353338479995728,,34.333
"7595",2.385722160339355,,34.333
"7596",2.411679506301880,,34.333
"7597",2.437985897064209,,34.333
"7598",2.498550176620483,,34.333
"7599",2.525906324386597,,34.333
"7600",2.553533792495728,,36.000
"7601",2.616637229919434,,36.000
"7602",2.644823789596558,,36.000
"7603",2.673077344894409,,36.000
"7604",2.738090991973877,,36.000
"7605",2.766779899597168,,36.000
"7606",2.795492410659790,,36.000
"7607",2.862175226211548,,36.000
"7608",2.891217231750488,,36.000
"7609",2.920240879058838,,36.000
"7610",2.988574028015137,,36.000
"7611",3.018173694610596,,36.000
"7612",3.018173694610596,,36.000
"7613",3.088604927062988,,36.000
"7614",3.118866205215454,,36.000
"7615",3.149191379547119,,36.000
"7616",3.222093105316162,,36.000
"7617",3.252952337265015,,36.000
"7618",3.283824682235718,,36.000
"7619",3.358911037445068,,36.000
"7620",3.390192985534668,,36.000
"7621",3.421439886093140,,36.000
"7622",3.498431682586670,,36.000
"7623",3.529967784881592,,36.000
"7624",3.561421871185303,,36.000
"7625",3.640048265457153,,36.000
"7626",3.671675682067871,0.000000053725095,36.000
"7627",3.703176498413086,0.000000053725095,36.000
"7628",3.783174037933350,0.000019375054762,36.000
"7629",3.783174037933350,0.000127719336888,36.000
"7630",3.814736127853394,0.000238585766056,36.000
"7631",3.895720005035400,0.000497660657857,36.000
"7632",3.927340984344482,0.000698451476637,36.000
"7633",3.958809375762939,0.000932426308282,36.000
"7634",4.041286468505860,0.001394854043610,36.000
"7635",4.072809696197510,0.001716458820738,36.000
"7636",4.104135513305664,0.002070258371532,36.000
"7637",4.187907695770264,0.002731335349381,36.000
"7638",4.219172954559326,0.003170489799231,36.000
"7639",4.303873062133789,0.003640858456492,36.000
"7640",4.334999561309814,0.004495918750763,36.000
"7641",4.365854740142823,0.005049386993051,36.000
"7642",4.451392173767090,0.005633097141981,36.000
"7643",4.482000827789307,0.006677512545139,36.000
"7644",4.512297630310060,0.006677512545139,36.000
"7645",4.568135261535646,0.007342086173594,36.000
"7646",4.598422050476074,0.008521239273250,36.000
"7647",4.628368377685548,0.009265118278563,36.000
"7648",4.714908599853516,0.010037616826594,36.000
"7649",4.744432926177980,0.011398230679333,36.000
"7650",4.773612022399902,0.012247830629349,36.000
"7651",4.860654354095460,0.013125102967024,36.000
"7652",4.889501094818116,0.014662650413811,36.000
"7653",4.917979717254640,0.015614840202034,36.000
"7654",5.005585670471192,0.016593761742115,36.000
"7655",5.033627986907960,0.018303753808141,36.000
"7656",5.061266899108888,0.019355429336429,36.000
"7657",5.149182319641114,0.020432904362679,36.000
"7658",5.176282882690430,0.022310888394713,36.000
"7659",5.202943801879884,0.023458972573280,25.333
"7660",5.290926933288574,0.024631936103106,25.333
"7661",5.316953659057618,0.025456301867962,25.333
"7662",5.316953659057618,0.026673499494791,25.333
"7663",5.404997825622560,0.027914945036173,29.250
"7664",5.430325508117676,0.030072674155235,29.250
"7665",5.455154418945312,0.031381119042635,29.250
"7666",5.542861461639404,0.032712906599045,29.250
"7667",5.566902637481690,0.035026688128710,29.250
"7668",5.590441226959230,0.036423381417990,29.250
"7669",5.677919864654542,0.037842515856028,29.250
"7670",5.700772285461426,0.040308035910130,29.250
"7671",5.723116397857666,0.041800592094660,29.250
"7672",5.810454845428468,0.043343603610992,29.250
"7673",5.832020282745362,0.046104852110147,28.667
"7674",5.853044033050538,0.047790549695492,28.667
"7675",5.940010070800782,0.050805892795324,28.667
"7676",5.960169315338136,0.052631296217442,28.667
"7677",5.979757785797120,0.052631296217442,28.667
"7678",6.066128253936768,0.055896017700434,28.667
"7679",6.066128253936768,0.057858157902956,28.667
"7680",6.084769725799562,0.059866786003113,22.500
"7681",6.170740127563478,0.063463501632214,22.500
"7682",6.188376426696778,0.065604686737061,22.500
"7683",6.273827552795410,0.067790575325489,22.500
"7684",6.290402412414552,0.071710556745529,22.500
"7685",6.306342124938966,0.074024863541126,22.500
"7686",6.390680789947510,0.076382122933865,22.500
"7687",6.405489444732666,0.080616697669029,22.500
"7688",6.419641017913818,0.083098269999027,22.500
"7689",6.502800464630128,0.085621044039726,22.500
"7690",6.516052722930908,0.090161651372910,22.500
"7691",6.528802871704102,0.092804670333862,22.500
"7692",6.611251831054688,0.095487169921398,22.500
"7693",6.623142719268800,0.100325293838978,22.500
"7694",6.634504795074464,0.100325293838978,22.500
"7695",6.705063819885254,0.103124015033245,22.500
"7696",6.716096878051758,0.108175590634346,22.500
"7697",6.726756572723390,0.111087717115879,22.500
"7698",6.808194637298584,0.114036448299885,22.500
"7699",6.818274497985840,0.119371026754379,15.333
"7700",6.827951908111572,0.122429199516773,15.333
"7701",6.908887386322022,0.125522300601006,15.333
"7702",6.917901039123536,0.131165146827698,15.333
"7703",6.926561832427980,0.134429141879082,15.333
"7704",7.007154464721680,0.137760519981384,22.000
"7705",7.015479087829590,0.143877044320107,22.000
"7706",7.023520946502686,0.147399961948395,22.000
"7707",7.103952884674072,0.150987625122070,22.000
"7708",7.111567497253418,0.157566204667091,22.000
"7709",7.118867874145508,0.161339268088341,22.000
"7710",7.198905467987062,0.165174469351768,22.000
"7711",7.205690860748292,0.168248116970062,22.000
"7712",7.205690860748292,0.172202304005623,22.000
"7713",7.285344600677490,0.176216825842857,22.000
"7714",7.291555404663086,0.183565735816956,22.000
"7715",7.297401428222656,0.187755331397057,22.000
"7716",7.376281738281250,0.195418581366539,22.000
"7717",7.381474971771240,0.199779063463211,22.000
"7718",7.386279582977296,0.204195544123650,22.000
"7719",7.464184761047364,0.212277159094810,22.000
"7720",7.468266010284424,0.216858565807343,22.000
"7721",7.545397758483888,0.221493437886238,22.000
"7722",7.548791885375978,0.229981034994125,22.000
"7723",7.551812171936036,0.234774962067604,22.000
"7724",7.628228664398194,0.239619851112366,22.000
"7725",7.630600929260254,0.248501151800156,22.000
"7726",7.632575035095216,0.253499269485474,22.000
"7727",7.708138465881348,0.253499269485474,28.000
"7728",7.708138465881348,0.262661427259445,28.000
"7729",7.709395885467530,0.267808705568314,28.000
"7730",7.784264564514160,0.273002773523331,28.000
"7731",7.784755229949952,0.282537668943405,28.000
"7732",7.784815788269044,0.287875175476074,28.000
"7733",7.858502388000488,0.293257027864456,28.000
"7734",7.857738018035890,0.303152710199356,28.000
"7735",7.856525421142578,0.308672308921814,28.000
"7736",7.928858757019044,0.314233928918839,28.000
"7737",7.926768779754640,0.324478477239609,28.000
"7738",7.924219131469728,0.330172210931778,28.000
"7739",7.995042324066162,0.340665310621262,28.000
"7740",7.991570949554444,0.346487253904343,28.000
"7741",7.987626552581788,0.352347195148468,28.000
"7742",8.056991577148438,0.363168925046921,28.000
"7743",8.052254676818848,0.363168925046921,28.000
"7744",8.125950813293459,0.369151562452316,28.000
"7745",8.120841979980471,0.380207180976868,28.000
"7746",8.115295410156250,0.386308670043945,28.000
"7747",8.183012008666992,0.392444223165512,28.000
"7748",8.176620483398438,0.403808563947678,28.000
"7749",8.169782638549806,0.410057574510574,28.000
"7750",8.236106872558594,0.416338294744492,28.000
"7751",8.228385925292971,0.428000032901764,28.000
"7752",8.220211982727053,0.434388875961304,28.000
"7753",8.285007476806642,0.440807163715363,28.000
"7754",8.275917053222656,0.452755033969879,28.000
"7755",8.266373634338381,0.459276169538498,28.000
"7756",8.329514503479004,0.465824484825134,28.000
"7757",8.319028854370117,0.478047370910645,28.000
"7758",8.308093070983888,0.484693259000778,28.000
"7759",8.369705200195312,0.490395575761795,28.000
"7760",8.369705200195312,0.497111231088638,41.500
"7761",8.357990264892578,0.503851056098938,41.500
"7762",8.418766021728516,0.516458213329315,41.500
"7763",8.406259536743164,0.523288309574127,41.500
"7764",8.466116905212402,0.530140399932861,41.500
"7765",8.452800750732422,0.542995691299438,41.500
"7766",8.439079284667971,0.549932956695557,41.500
"7767",8.497523307800295,0.556890070438385,41.500
"7768",8.482973098754885,0.569982647895813,41.500
"7769",8.468019485473635,0.577019929885864,41.500
"7770",8.524953842163086,0.584074854850769,41.500
"7771",8.509164810180664,0.597394227981567,41.500
"7772",8.492978096008303,0.604524314403534,41.500
"7773",8.548314094543459,0.611670076847076,41.500
"7774",8.531288146972656,0.625205576419830,41.500
"7775",8.513877868652344,0.625205576419830,41.500
"7776",8.585412979125978,0.632421553134918,41.500
"7777",8.567541122436523,0.646109580993652,41.500
"7778",8.549294471740724,0.653392314910889,41.500
